City,Country,Latitude,Longitude,Temperature,Wind,Pressure,Humidity,Cloudiness,Date
quatre cocos,TR,-20.2078,57.7625,21.16,8.49,1024.0,68.0,99.0,1630955295.0
kiunga,TR,-6.1219,141.2906,22.08,2.11,1010.0,99.0,100.0,1630955296.0
inirida,TR,3.8653,-67.9239,28.69,1.3,1009.0,72.0,95.0,1630955298.0
alice springs,TR,-23.7,133.8833,6.75,3.6,1028.0,65.0,0.0,1630955299.0
adrar,TR,20.5022,-10.0711,38.95,5.31,1008.0,8.0,1.0,1630955300.0
saint anthony,TR,45.0205,-93.218,26.03,1.34,1012.0,44.0,1.0,1630955302.0
comodoro rivadavia,TR,-45.8667,-67.5,13.92,3.09,1018.0,62.0,0.0,1630955303.0
hofn,TR,64.2539,-15.2082,11.01,2.57,996.0,93.0,90.0,1630955304.0
zhiryatino,TR,53.2228,33.7306,4.18,2.22,1028.0,75.0,6.0,1630955306.0
parian dakula,TR,5.5567,120.7719,28.39,2.81,1008.0,71.0,94.0,1630955307.0
manaure,TR,11.7751,-72.4445,32.71,6.41,1008.0,54.0,96.0,1630955309.0
sorland,TR,67.667,12.6934,11.92,8.68,1010.0,97.0,100.0,1630955310.0
salinopolis,TR,-0.6136,-47.3561,28.55,5.06,1011.0,69.0,65.0,1630955131.0
souillac,TR,-20.5167,57.5167,21.31,7.98,1025.0,71.0,78.0,1630955312.0
kabala,TR,9.5833,-11.55,22.25,0.7,1012.0,94.0,100.0,1630955314.0
oyek,TR,52.5861,104.4556,6.21,1.16,1018.0,85.0,99.0,1630955316.0
cajamarca,TR,-7.1638,-78.5003,17.04,2.06,1028.0,55.0,75.0,1630955318.0
flin flon,TR,54.7682,-101.865,22.1,4.4,1001.0,39.0,83.0,1630955319.0
solnechnyy,TR,50.7214,136.6319,12.58,0.57,1018.0,96.0,100.0,1630955320.0
sherbakul,TR,54.6316,72.3963,10.82,2.19,1021.0,43.0,13.0,1630955322.0
neuquen,TR,-38.9516,-68.0591,19.2,5.23,1013.0,28.0,3.0,1630955324.0
saint-augustin,TR,51.226,-58.6502,14.92,5.51,1013.0,69.0,97.0,1630955326.0
clyde river,TR,70.4692,-68.5914,0.72,0.8,1008.0,65.0,74.0,1630955327.0
kronshagen,TR,54.3433,10.0994,15.16,2.06,1024.0,88.0,75.0,1630955328.0
lipin bor,TR,60.2622,37.9763,6.71,4.28,1017.0,75.0,55.0,1630955330.0
kargil,TR,34.5667,76.1,17.03,2.45,1011.0,44.0,0.0,1630955331.0
labuhan,TR,-6.8844,112.2051,25.24,3.16,1011.0,82.0,91.0,1630955332.0
ulladulla,TR,-35.35,150.4667,5.61,2.45,1024.0,61.0,0.0,1630955334.0
kisaran,TR,2.9845,99.6158,24.21,0.92,1010.0,91.0,95.0,1630955335.0
antalaha,TR,-14.9003,50.2788,20.95,4.34,1021.0,92.0,94.0,1630955337.0
mayor pablo lagerenza,TR,-19.9309,-60.7718,41.21,7.22,1001.0,17.0,27.0,1630955338.0
marau,TR,-28.4492,-52.2,19.9,2.91,1013.0,67.0,89.0,1630955340.0
petropavlovsk-kamchatskiy,TR,53.0452,158.6483,5.33,1.0,1001.0,100.0,75.0,1630955341.0
kaeo,TR,-35.1,173.7833,15.18,5.53,1014.0,94.0,100.0,1630955342.0
krasnokamensk,TR,50.0979,118.0369,6.46,0.57,1014.0,71.0,4.0,1630955344.0
atocha,TR,-20.9333,-66.2333,18.46,10.79,1006.0,19.0,39.0,1630955345.0
kaspiyskiy,TR,45.3929,47.3707,16.35,2.8,1023.0,64.0,100.0,1630955347.0
san patricio,TR,28.017,-97.5169,34.53,2.68,1013.0,39.0,11.0,1630955349.0
tasiilaq,TR,65.6145,-37.6368,6.09,1.91,1003.0,90.0,95.0,1630955351.0
pemba,TR,-12.974,40.5178,24.45,5.86,1018.0,70.0,6.0,1630955352.0
porbandar,TR,21.6422,69.6093,27.37,3.9,1005.0,88.0,100.0,1630955353.0
ahipara,TR,-35.1667,173.1667,13.81,5.23,1013.0,92.0,100.0,1630955355.0
severo-kurilsk,TR,50.6789,156.125,9.32,7.31,1008.0,78.0,65.0,1630955356.0
san jeronimo,TR,-11.9472,-75.2829,12.84,3.15,1017.0,68.0,99.0,1630955359.0
tuktoyaktuk,TR,69.4541,-133.0374,5.04,9.64,1004.0,95.0,100.0,1630955360.0
thinadhoo,TR,0.5333,72.9333,28.36,5.32,1012.0,72.0,100.0,1630955361.0
dhankuta,TR,26.9833,87.3333,19.81,1.97,1011.0,92.0,83.0,1630955363.0
montepuez,TR,-13.1256,38.9997,20.93,3.57,1018.0,70.0,0.0,1630955364.0
mildura,TR,-34.2,142.15,6.15,3.79,1033.0,89.0,0.0,1630955366.0
jining,TR,35.405,116.5814,17.69,3.81,1015.0,98.0,99.0,1630955368.0
dunedin,TR,-45.8742,170.5036,9.33,1.72,994.0,80.0,60.0,1630955369.0
lavrentiya,TR,65.5833,-171.0,1.54,1.02,1003.0,97.0,100.0,1630955371.0
teya,TR,60.3778,92.6267,6.21,0.73,1020.0,86.0,9.0,1630955372.0
itarema,TR,-2.9248,-39.9167,28.33,8.77,1010.0,64.0,33.0,1630955374.0
kachug,TR,53.9606,105.8817,0.1,1.73,1019.0,95.0,23.0,1630955375.0
lima,TR,-12.0432,-77.0282,17.14,5.14,1015.0,72.0,75.0,1630955304.0
coxim,TR,-18.5067,-54.76,40.23,3.72,1005.0,14.0,99.0,1630955378.0
coahuayana,TR,18.7333,-103.6833,27.71,1.0,1012.0,67.0,100.0,1630955379.0
kaitangata,TR,-46.2817,169.8464,8.37,1.19,994.0,95.0,100.0,1630955380.0
rivers,TR,50.0308,-100.2403,21.53,7.62,1002.0,35.0,100.0,1630955382.0
bud,TR,39.447,-86.1758,28.3,5.19,1014.0,49.0,0.0,1630955383.0
college,TR,64.8569,-147.8028,6.94,2.57,1013.0,81.0,75.0,1630955385.0
mahajanga,TR,-15.7167,46.3167,22.01,2.06,1019.0,83.0,20.0,1630955387.0
srednekolymsk,TR,67.45,153.6833,4.4,6.7,1004.0,87.0,100.0,1630955388.0
fairbanks,TR,64.8378,-147.7164,6.98,0.0,1012.0,80.0,20.0,1630955229.0
rexburg,TR,43.826,-111.7897,25.92,4.63,1022.0,21.0,1.0,1630955237.0
ajdabiya,TR,30.7554,20.2263,26.99,7.14,1013.0,63.0,0.0,1630955392.0
vila franca do campo,TR,37.7167,-25.4333,22.23,3.56,1015.0,83.0,59.0,1630955393.0
makakilo city,TR,21.3469,-158.0858,26.74,4.12,1017.0,62.0,1.0,1630955395.0
penzance,TR,50.1186,-5.5371,17.9,4.06,1021.0,85.0,61.0,1630955396.0
issenye,TR,-2.0,34.3333,22.08,2.39,1014.0,65.0,100.0,1630955397.0
hami,TR,42.8,93.45,24.95,1.5,1011.0,19.0,64.0,1630955399.0
chuy,TR,-33.6971,-53.4616,15.83,5.82,1020.0,78.0,65.0,1630955400.0
eyl,TR,7.9803,49.8164,25.42,9.88,1011.0,79.0,73.0,1630955402.0
oxapampa,TR,-10.5775,-75.4017,18.86,0.9,1016.0,74.0,98.0,1630955404.0
merauke,TR,-8.4667,140.3333,24.92,7.28,1011.0,80.0,100.0,1630955405.0
humaita,TR,-7.5061,-63.0208,34.92,2.36,1008.0,36.0,100.0,1630955407.0
caraballeda,TR,10.6112,-66.8522,30.04,2.57,1012.0,74.0,40.0,1630955408.0
iqaluit,TR,63.7506,-68.5145,7.55,2.12,1006.0,72.0,99.0,1630955410.0
namibe,TR,-15.1961,12.1522,17.61,1.36,1015.0,86.0,76.0,1630955411.0
matamoros,TR,25.5333,-103.25,27.84,0.0,1020.0,48.0,75.0,1630955412.0
margate,TR,51.3813,1.3862,19.21,2.88,1023.0,76.0,38.0,1630955414.0
linxia,TR,35.6003,103.2064,11.88,2.09,1021.0,67.0,0.0,1630955415.0
baixa grande,TR,-11.9597,-40.1681,33.69,3.77,1010.0,26.0,3.0,1630955416.0
kasongo,TR,-4.45,26.6667,23.91,1.7,1011.0,69.0,80.0,1630955418.0
katherine,TR,-14.4667,132.2667,19.18,4.63,1016.0,30.0,6.0,1630955419.0
sao filipe,TR,14.8961,-24.4956,26.97,2.87,1013.0,79.0,44.0,1630955420.0
paita,TR,-5.0892,-81.1144,20.62,5.37,1012.0,78.0,100.0,1630955422.0
shache,TR,38.4167,77.2406,23.1,1.62,1014.0,26.0,0.0,1630955423.0
mapiripan,TR,2.8892,-72.1256,28.91,3.06,1010.0,64.0,24.0,1630955425.0
buala,TR,-8.145,159.5921,25.73,2.5,1010.0,82.0,69.0,1630955426.0
puri,TR,19.8,85.85,27.29,8.27,1001.0,81.0,100.0,1630955427.0
abu samrah,TR,35.3029,37.1841,25.04,4.81,1011.0,47.0,0.0,1630955429.0
quelimane,TR,-17.8786,36.8883,23.52,4.45,1017.0,81.0,0.0,1630955430.0
harper,TR,4.375,-7.7169,25.13,4.43,1013.0,85.0,80.0,1630955431.0
samarai,TR,-10.6167,150.6667,25.89,7.33,1011.0,71.0,73.0,1630955433.0
yumen,TR,40.2833,97.2,19.41,3.42,1015.0,19.0,0.0,1630955435.0
campo grande,TR,-20.4428,-54.6464,34.75,2.57,1011.0,29.0,75.0,1630955437.0
kotido,TR,2.9806,34.1331,23.31,3.13,1013.0,52.0,15.0,1630955357.0
gacko,TR,43.1672,18.5353,12.01,2.7,1024.0,66.0,27.0,1630955439.0
namatanai,TR,-3.6667,152.4333,25.33,3.3,1008.0,77.0,100.0,1630955440.0
xichang,TR,27.8964,102.2634,15.7,1.2,1022.0,89.0,84.0,1630955442.0
sao miguel do araguaia,TR,-13.275,-50.1628,39.21,2.49,1007.0,12.0,0.0,1630955443.0
barrow,TR,71.2906,-156.7887,3.01,4.63,1007.0,75.0,90.0,1630955442.0
karla,TR,59.3723,24.9275,12.96,4.63,1019.0,86.0,20.0,1630955446.0
vic,TR,41.9301,2.2549,22.01,1.51,1023.0,93.0,10.0,1630955447.0
graham,TR,47.0529,-122.2943,20.03,0.0,1021.0,59.0,75.0,1630955449.0
cap malheureux,TR,-19.9842,57.6142,21.37,3.13,1024.0,63.0,88.0,1630955450.0
sao joao da barra,TR,-21.6403,-41.0511,26.05,9.54,1014.0,71.0,0.0,1630955452.0
muzhi,TR,65.3667,64.6667,6.6,8.38,1004.0,75.0,100.0,1630955453.0
menongue,TR,-14.6585,17.691,21.98,1.76,1012.0,24.0,86.0,1630955454.0
nhulunbuy,TR,-12.2333,136.7667,25.34,6.69,1013.0,65.0,75.0,1630955456.0
kununurra,TR,-15.7667,128.7333,20.99,4.12,1017.0,30.0,6.0,1630955457.0
keti bandar,TR,24.1447,67.4497,27.45,5.01,1005.0,84.0,14.0,1630955458.0
lasa,TR,46.6166,10.7002,17.02,0.57,1026.0,85.0,39.0,1630955460.0
sangar,TR,63.9242,127.4739,4.71,0.48,1020.0,74.0,88.0,1630955461.0
chokurdakh,TR,70.6333,147.9167,0.39,5.33,1008.0,94.0,100.0,1630955463.0
mangrol,TR,21.1167,70.1167,26.98,4.12,1005.0,89.0,100.0,1630955464.0
stokmarknes,TR,68.5646,14.9108,10.94,7.2,1010.0,87.0,75.0,1630955466.0
issa,TR,53.8705,44.8578,6.4,2.88,1023.0,68.0,54.0,1630955467.0
baker city,TR,44.7749,-117.8344,26.02,3.09,1021.0,37.0,1.0,1630955469.0
blackfoot,TR,43.1905,-112.345,28.66,4.28,1013.0,8.0,0.0,1630955470.0
ewa beach,TR,21.3156,-158.0072,27.5,4.12,1017.0,62.0,1.0,1630955471.0
yar-sale,TR,66.8333,70.8333,6.45,8.32,1005.0,77.0,99.0,1630955473.0
cidreira,TR,-30.1811,-50.2056,18.09,7.73,1018.0,83.0,64.0,1630955474.0
faanui,TR,-16.4833,-151.75,25.9,6.67,1017.0,75.0,1.0,1630955475.0
maltahohe,TR,-24.8333,16.9833,13.61,6.87,1021.0,29.0,0.0,1630955477.0
avarua,TR,-21.2078,-159.775,23.03,6.17,1018.0,78.0,75.0,1630955223.0
qazanbulaq,TR,40.6192,46.6519,24.5,5.2,1015.0,59.0,17.0,1630955479.0
union,TR,40.6334,-74.2663,28.14,6.69,1008.0,45.0,40.0,1630955362.0
basco,TR,20.4487,121.9702,29.2,5.87,1010.0,76.0,29.0,1630955482.0
saint-ambroise,TR,48.5501,-71.3324,18.14,2.59,1001.0,83.0,100.0,1630955483.0
iquitos,TR,-3.7481,-73.2472,23.85,0.75,1011.0,95.0,100.0,1630955484.0
magistralnyy,TR,56.1725,107.4458,0.54,1.86,1019.0,88.0,44.0,1630955486.0
inuvik,TR,68.3499,-133.7218,4.42,8.05,1006.0,91.0,100.0,1630955238.0
cuamba,TR,-14.8031,36.5372,25.02,1.14,1016.0,30.0,36.0,1630955488.0
palu,TR,-0.8917,119.8707,23.98,0.7,1011.0,95.0,100.0,1630955490.0
warrington,TR,53.3925,-2.5802,20.19,0.89,1022.0,78.0,0.0,1630955491.0
atar,TR,20.5169,-13.0499,41.36,2.88,1007.0,11.0,67.0,1630955492.0
sisimiut,TR,66.9395,-53.6735,6.55,5.85,1005.0,69.0,100.0,1630955494.0
palmer,TR,42.1584,-72.3287,26.01,0.89,1006.0,47.0,40.0,1630955495.0
chandler,TR,33.3062,-111.8412,36.15,0.45,1013.0,33.0,1.0,1630955496.0
prachuap khiri khan,TR,12.2167,99.75,22.93,2.02,1009.0,89.0,100.0,1630955498.0
northam,TR,51.0333,-4.2167,20.6,1.49,1022.0,88.0,10.0,1630955499.0
jalu,TR,29.0331,21.5482,33.34,6.37,1011.0,27.0,3.0,1630955501.0
rocha,TR,-34.4833,-54.3333,16.44,6.24,1020.0,73.0,60.0,1630955346.0
beloha,TR,-25.1667,45.05,21.25,3.19,1019.0,59.0,0.0,1630955239.0
karratha,TR,-20.7377,116.8463,21.14,6.59,1019.0,28.0,15.0,1630955504.0
nautla,TR,20.2167,-96.7833,29.12,3.81,1012.0,71.0,100.0,1630955505.0
codrington,TR,-38.2667,141.9667,11.04,6.02,1030.0,78.0,97.0,1630955507.0
verkhoyansk,TR,67.5447,133.385,10.73,1.13,1015.0,70.0,74.0,1630955508.0
okhotsk,TR,59.3833,143.3,11.36,3.76,1013.0,51.0,6.0,1630955510.0
bilma,TR,18.6853,12.9164,34.7,6.16,1010.0,28.0,6.0,1630955511.0
salalah,TR,17.0151,54.0924,26.05,1.54,1007.0,100.0,90.0,1630955512.0
ostrovnoy,TR,68.0531,39.5131,4.57,8.93,1006.0,81.0,100.0,1630955514.0
pacific grove,TR,36.6177,-121.9166,19.91,1.79,1014.0,75.0,1.0,1630955515.0
port hedland,TR,-20.3167,118.5667,21.03,5.66,1019.0,16.0,6.0,1630955516.0
tbilisskaya,TR,45.3633,40.19,12.16,1.86,1023.0,57.0,1.0,1630955518.0
longyearbyen,TR,78.2186,15.6401,3.91,3.6,1014.0,70.0,75.0,1630955519.0
otjiwarongo,TR,-20.4637,16.6477,18.59,5.19,1016.0,16.0,4.0,1630955520.0
dwarka,TR,22.2394,68.9678,27.46,4.11,1005.0,87.0,100.0,1630955522.0
deputatskiy,TR,69.3,139.9,5.44,5.78,1011.0,93.0,100.0,1630955523.0
mount gambier,TR,-37.8333,140.7667,9.57,3.37,1031.0,79.0,26.0,1630955524.0
half moon bay,TR,37.4636,-122.4286,25.53,2.57,1016.0,62.0,40.0,1630955459.0
svetlogorsk,TR,52.6333,29.7333,7.24,0.84,1028.0,66.0,93.0,1630955528.0
kloulklubed,TR,7.0419,134.2556,26.28,4.75,1008.0,74.0,100.0,1630955529.0
portland,TR,45.5234,-122.6762,22.49,0.89,1019.0,55.0,20.0,1630955345.0
binabalian,TR,16.4202,119.9279,26.71,1.34,1008.0,80.0,91.0,1630955532.0
mount isa,TR,-20.7333,139.5,14.87,6.69,1022.0,26.0,33.0,1630955533.0
ochamchira,TR,42.7121,41.4721,18.94,1.82,1020.0,75.0,92.0,1630955536.0
cockburn town,TR,21.4612,-71.1419,29.98,3.09,1015.0,66.0,40.0,1630955537.0
shahrud,TR,36.4182,54.9763,25.35,2.07,1013.0,34.0,0.0,1630955539.0
luganville,TR,-15.5333,167.1667,22.31,1.36,1013.0,82.0,14.0,1630955541.0
letterkenny,TR,54.95,-7.7333,19.94,1.36,1021.0,93.0,100.0,1630955542.0
kerema,TR,-7.9631,145.7785,24.84,3.36,1010.0,86.0,100.0,1630955544.0
los llanos de aridane,TR,28.6585,-17.9182,23.96,2.06,1015.0,86.0,75.0,1630955545.0
effingham,TR,32.3669,-81.3332,32.59,2.4,1012.0,63.0,0.0,1630955547.0
wenshang,TR,35.7275,116.4961,17.38,3.31,1015.0,97.0,100.0,1630955548.0
palmerston,TR,-12.486,130.9833,23.91,4.63,1013.0,41.0,5.0,1630955549.0
nkhata bay,TR,-11.6066,34.2907,22.44,2.57,1017.0,61.0,11.0,1630955551.0
pandan niog,TR,6.2282,120.5631,27.51,2.62,1008.0,77.0,96.0,1630955553.0
fougamou,TR,-1.2154,10.5838,25.52,1.53,1013.0,77.0,82.0,1630955554.0
sola,TR,-13.8833,167.55,25.26,6.23,1011.0,80.0,35.0,1630955556.0
nome,TR,64.5011,-165.4064,7.04,3.6,1002.0,82.0,90.0,1630955557.0
tuatapere,TR,-46.1333,167.6833,7.68,1.32,995.0,96.0,100.0,1630955558.0
scarborough,TR,54.2797,-0.4044,18.21,1.57,1022.0,85.0,100.0,1630955560.0
la ronge,TR,55.1001,-105.2842,17.78,4.62,1002.0,54.0,90.0,1630955561.0
alamosa,TR,37.4695,-105.87,25.99,2.57,1028.0,21.0,1.0,1630955563.0
sydney,TR,-33.8679,151.2073,6.71,4.12,1026.0,86.0,0.0,1630955486.0
port hardy,TR,50.6996,-127.4199,15.7,2.29,1020.0,77.0,100.0,1630955565.0
kodiak,TR,57.79,-152.4072,13.73,2.06,1013.0,72.0,1.0,1630955371.0
aykhal,TR,66.0,111.5,6.12,1.48,1018.0,52.0,0.0,1630955568.0
amapa,TR,1.0,-52.0,32.2,2.21,1009.0,47.0,100.0,1630955569.0
burnie,TR,-41.0667,145.9167,11.08,9.0,1018.0,72.0,100.0,1630955570.0
las palmas,TR,28.4204,-14.0131,27.44,4.63,1014.0,58.0,0.0,1630955572.0
dakar,TR,14.6937,-17.4441,29.49,4.88,1013.0,76.0,18.0,1630955573.0
taltal,TR,-25.4,-70.4833,15.29,3.3,1017.0,74.0,100.0,1630955574.0
komsomolskiy,TR,40.4272,71.7189,21.68,1.93,1011.0,17.0,0.0,1630955576.0
plainview,TR,40.7765,-73.4673,27.82,1.79,1007.0,47.0,20.0,1630955577.0
ngorongoro,TR,-3.2397,35.4875,11.67,2.43,1019.0,69.0,13.0,1630955579.0
berezovyy,TR,51.6667,135.7,11.82,0.43,1018.0,98.0,100.0,1630955581.0
