City,Country,Latitude,Longitude,Temperature,Wind,Pressure,Humidity,Cloudiness,Date
luba,TR,3.4568,8.5547,25.43,1.4,1015.0,84.0,48.0,1630955582.0
grenada,TR,37.1882,-3.6067,30.5,1.34,1015.0,23.0,0.0,1630955583.0
ekhabi,TR,53.5102,142.9671,8.68,2.14,1019.0,89.0,0.0,1630955585.0
chimoio,TR,-19.1164,33.4833,19.92,5.14,1021.0,100.0,0.0,1630955586.0
vostok,TR,46.4856,135.8833,11.52,1.94,1019.0,82.0,100.0,1630955588.0
teahupoo,TR,-17.8333,-149.2667,23.98,5.13,1018.0,81.0,60.0,1630955589.0
severo-yeniseyskiy,TR,60.3725,93.0408,4.67,1.16,1020.0,82.0,4.0,1630955590.0
manica,TR,49.0,-1.1667,23.67,3.0,1021.0,67.0,3.0,1630955592.0
batagay-alyta,TR,67.8006,130.4114,7.86,2.7,1017.0,77.0,14.0,1630955593.0
challapata,TR,-18.9,-66.7667,17.03,6.98,1008.0,22.0,27.0,1630955594.0
akrini,TR,40.4333,21.9,16.25,1.54,1023.0,48.0,72.0,1630955596.0
champerico,TR,14.3,-91.9167,31.95,4.16,1011.0,71.0,9.0,1630955597.0
calabozo,TR,8.9242,-67.4293,30.65,0.08,1009.0,65.0,100.0,1630955598.0
bubaque,TR,11.2833,-15.8333,27.63,4.9,1012.0,81.0,100.0,1630955600.0
kijang,TR,35.2442,129.2139,23.3,5.11,1013.0,76.0,100.0,1630955601.0
mafeteng,TR,-29.823,27.2374,11.33,2.1,1018.0,44.0,82.0,1630955602.0
ngaoundere,TR,7.3167,13.5833,17.57,0.61,1016.0,97.0,100.0,1630955604.0
beaverlodge,TR,55.2166,-119.4361,18.37,10.36,1010.0,38.0,0.0,1630955605.0
payakumbuh,TR,-0.2202,100.6308,20.54,0.41,1012.0,98.0,91.0,1630955607.0
ahar,TR,38.4774,47.0699,16.66,2.45,1017.0,76.0,0.0,1630955609.0
piacabucu,TR,-10.4056,-36.4344,26.17,4.93,1013.0,75.0,6.0,1630955610.0
high level,TR,58.5169,-117.136,18.1,5.95,1003.0,43.0,100.0,1630955612.0
angoche,TR,-16.2325,39.9086,23.75,4.97,1018.0,77.0,4.0,1630955613.0
fort nelson,TR,58.8053,-122.7002,19.54,5.93,1006.0,37.0,17.0,1630955614.0
tongchuan,TR,35.0806,109.0897,16.69,2.05,1019.0,75.0,86.0,1630955616.0
egvekinot,TR,66.3167,-179.1667,-0.7,1.4,1000.0,54.0,38.0,1630955617.0
biryusinsk,TR,55.9634,97.8235,6.69,0.73,1019.0,90.0,100.0,1630955619.0
tutoia,TR,-2.7619,-42.2744,29.99,6.03,1009.0,73.0,80.0,1630955620.0
coihaique,TR,-45.5752,-72.0662,12.97,2.06,1018.0,44.0,40.0,1630955622.0
bindura,TR,-17.3019,31.3306,21.12,1.56,1017.0,38.0,0.0,1630955623.0
vilyuysk,TR,63.7553,121.6247,5.03,2.12,1019.0,66.0,100.0,1630955624.0
rialma,TR,-15.315,-49.5844,37.2,1.47,1008.0,13.0,6.0,1630955626.0
yakeshi,TR,49.2833,120.7333,6.14,1.69,1015.0,90.0,98.0,1630955627.0
torbay,TR,47.6666,-52.7314,12.97,0.45,1018.0,78.0,100.0,1630955628.0
siavonga,TR,-16.5382,28.7088,25.18,2.22,1014.0,38.0,0.0,1630955630.0
senador guiomard,TR,-10.1522,-67.7392,33.86,3.06,1008.0,41.0,100.0,1630955631.0
laguna,TR,38.421,-121.4238,33.55,0.89,1013.0,22.0,1.0,1630955632.0
plettenberg bay,TR,-34.0527,23.3716,11.4,2.16,1031.0,80.0,62.0,1630955634.0
tigil,TR,57.8,158.6667,4.79,2.61,1007.0,92.0,14.0,1630955635.0
broome,TR,42.2506,-75.833,21.63,2.24,1009.0,64.0,5.0,1630955636.0
kropotkin,TR,45.4375,40.5756,12.72,1.54,1023.0,54.0,12.0,1630955639.0
muisne,TR,0.6,-80.0333,24.59,4.46,1012.0,84.0,100.0,1630955640.0
moose factory,TR,51.2585,-80.6094,11.92,4.68,1005.0,90.0,100.0,1630955642.0
lockport,TR,41.5895,-88.0578,27.38,2.06,1013.0,47.0,1.0,1630955643.0
yanam,TR,16.7333,82.2167,23.98,4.52,1002.0,96.0,100.0,1630955644.0
trairi,TR,-3.2778,-39.2689,28.36,7.32,1010.0,61.0,12.0,1630955474.0
gat,TR,31.61,34.7642,25.85,1.83,1013.0,65.0,0.0,1630955647.0
talnakh,TR,69.4865,88.3972,11.43,5.93,1011.0,75.0,23.0,1630955648.0
durango,TR,24.8333,-104.8333,22.32,3.37,1016.0,51.0,100.0,1630955447.0
corn island,TR,12.1694,-83.0418,28.14,5.12,1010.0,76.0,100.0,1630955651.0
zhezkazgan,TR,47.8043,67.7144,18.67,4.62,1016.0,34.0,0.0,1630955652.0
zyryanka,TR,65.75,150.85,9.71,8.35,1007.0,92.0,100.0,1630955654.0
axim,TR,4.8699,-2.2405,24.33,2.54,1014.0,91.0,26.0,1630955655.0
biak,TR,-0.9131,122.8766,23.28,3.18,1011.0,84.0,91.0,1630955656.0
safford,TR,32.834,-109.7076,32.51,2.57,1019.0,40.0,1.0,1630955659.0
sampit,TR,-2.5333,112.95,22.59,0.45,1010.0,98.0,98.0,1630955660.0
tamiahua,TR,21.2667,-97.45,29.38,3.2,1012.0,71.0,100.0,1630955661.0
brae,TR,60.3964,-1.353,13.95,7.0,1017.0,88.0,100.0,1630955663.0
goba,TR,7.0167,39.9833,10.89,1.75,1020.0,92.0,61.0,1630955664.0
boromo,TR,11.75,-2.9333,29.57,2.27,1011.0,51.0,93.0,1630955668.0
marataizes,TR,-21.0433,-40.8244,24.64,7.74,1014.0,79.0,0.0,1630955669.0
general roca,TR,-39.0333,-67.5833,18.29,4.66,1014.0,40.0,21.0,1630955670.0
korla,TR,41.7597,86.1469,23.71,2.94,1014.0,25.0,0.0,1630955672.0
selty,TR,57.3132,52.1345,4.5,1.28,1019.0,91.0,97.0,1630955673.0
dzhebariki-khaya,TR,62.2167,135.8,4.77,0.53,1020.0,79.0,100.0,1630955675.0
lunas,TR,10.6402,123.7525,25.6,2.19,1007.0,86.0,100.0,1630955676.0
santa cruz de la palma,TR,28.6835,-17.7642,26.08,2.06,1016.0,83.0,75.0,1630955677.0
tautira,TR,-17.7333,-149.15,27.01,5.1,1018.0,79.0,63.0,1630955679.0
isangel,TR,-19.55,169.2667,20.91,2.31,1013.0,82.0,0.0,1630955680.0
todos santos,TR,23.45,-110.2167,27.28,5.13,1013.0,83.0,1.0,1630955681.0
taua,TR,-5.9667,-40.3,36.31,3.7,1007.0,21.0,95.0,1630955683.0
jiaxing,TR,30.7522,120.75,27.01,3.23,1012.0,85.0,100.0,1630955684.0
kharp,TR,66.8014,65.8081,4.78,5.3,1001.0,93.0,98.0,1630955685.0
great falls,TR,47.5002,-111.3008,27.47,8.23,1014.0,29.0,75.0,1630955687.0
camana,TR,-16.6228,-72.7111,17.42,3.96,1017.0,74.0,80.0,1630955688.0
hobyo,TR,5.3505,48.5268,25.4,11.62,1012.0,83.0,100.0,1630955689.0
levelland,TR,33.5873,-102.378,29.98,3.71,1015.0,42.0,16.0,1630955482.0
yulara,TR,-25.2406,130.9889,8.91,3.6,1029.0,43.0,0.0,1630955692.0
takoradi,TR,4.8845,-1.7554,24.65,3.37,1014.0,88.0,49.0,1630955693.0
puerto maldonado,TR,-12.6,-69.1833,33.53,1.72,1008.0,42.0,100.0,1630955696.0
morondava,TR,-20.2833,44.2833,23.31,6.21,1018.0,83.0,0.0,1630955698.0
gravdal,TR,68.1214,13.5031,11.94,5.14,1010.0,100.0,75.0,1630955700.0
katobu,TR,-4.9408,122.5276,23.34,1.85,1011.0,90.0,96.0,1630955701.0
luwuk,TR,-0.9516,122.7875,23.77,2.45,1011.0,87.0,93.0,1630955703.0
san andres,TR,12.5847,-81.7006,29.01,4.63,1011.0,84.0,40.0,1630955705.0
yamada,TR,39.4667,141.95,15.25,3.54,1019.0,80.0,9.0,1630955706.0
kupang,TR,-10.1667,123.5833,24.96,6.45,1012.0,79.0,83.0,1630955707.0
iskateley,TR,67.6803,53.1512,5.72,5.74,993.0,90.0,100.0,1630955709.0
krasnoturansk,TR,54.3186,91.5639,8.44,0.92,1017.0,71.0,0.0,1630955710.0
barcelos,TR,41.5388,-8.6151,23.55,1.25,1013.0,85.0,94.0,1630955634.0
kurchum,TR,48.5722,83.6542,20.92,3.27,1014.0,35.0,0.0,1630955713.0
okha,TR,53.5739,142.9478,9.73,2.43,1019.0,86.0,0.0,1630955714.0
kashi,TR,39.4547,75.9797,21.99,0.83,1015.0,31.0,0.0,1630955715.0
dauriya,TR,49.9333,116.8667,8.73,2.52,1013.0,63.0,98.0,1630955717.0
caernarfon,TR,53.1413,-4.2702,16.85,0.51,1023.0,82.0,100.0,1630955718.0
wageningen,TR,51.9667,5.6667,18.92,1.03,1024.0,80.0,90.0,1630955719.0
valparaiso,TR,-33.0393,-71.6273,16.99,7.2,1021.0,46.0,20.0,1630955721.0
marystown,TR,47.1666,-55.1483,15.32,4.12,1018.0,64.0,85.0,1630955722.0
port lincoln,TR,-34.7333,135.8667,11.41,2.23,1035.0,86.0,49.0,1630955724.0
gigmoto,TR,13.7796,124.39,27.18,4.22,1007.0,87.0,98.0,1630955725.0
hualmay,TR,-11.0964,-77.6139,18.89,5.02,1015.0,76.0,89.0,1630955726.0
cherskiy,TR,68.75,161.3,1.21,10.47,996.0,88.0,100.0,1630955728.0
maningrida,TR,-12.0667,134.2667,20.37,5.75,1013.0,78.0,60.0,1630955729.0
cilegon,TR,-6.0174,106.0538,24.94,2.0,1011.0,81.0,85.0,1630955730.0
turka,TR,49.1541,23.0297,9.03,0.71,1028.0,85.0,9.0,1630955732.0
vilhena,TR,-12.7406,-60.1458,36.86,2.18,1006.0,19.0,69.0,1630955704.0
hadishahr,TR,38.8431,45.6635,24.27,3.32,1013.0,49.0,0.0,1630955734.0
zilupe,TR,56.3862,28.1217,10.49,3.23,1024.0,74.0,100.0,1630955736.0
nara,TR,34.6851,135.8049,21.6,1.2,1014.0,85.0,99.0,1630955631.0
mao,TR,39.8885,4.2658,24.31,1.54,1021.0,88.0,20.0,1630955738.0
hof,TR,50.3167,11.9167,17.3,0.89,1022.0,69.0,100.0,1630955740.0
nemuro,TR,43.3236,145.575,13.81,4.42,1020.0,81.0,5.0,1630955741.0
vila velha,TR,-20.3297,-40.2925,24.97,6.69,1015.0,78.0,75.0,1630955570.0
coari,TR,-4.085,-63.1414,30.53,1.58,1008.0,57.0,100.0,1630955745.0
poum,TR,-20.2333,164.0167,22.01,5.47,1015.0,76.0,25.0,1630955746.0
villarrubia de los ojos,TR,39.2209,-3.608,29.95,6.46,1015.0,24.0,100.0,1630955747.0
belmonte,TR,-15.8631,-38.8828,27.28,5.1,1013.0,76.0,2.0,1630955749.0
wasilla,TR,61.5814,-149.4394,11.88,0.0,1011.0,86.0,90.0,1630955750.0
eureka,TR,40.8021,-124.1637,17.66,1.34,1013.0,79.0,100.0,1630955733.0
calbuco,TR,-41.768,-73.1273,12.56,4.49,1019.0,75.0,100.0,1630955753.0
oistins,TR,13.0667,-59.5333,31.05,3.6,1011.0,70.0,40.0,1630955754.0
elliot,TR,-31.3333,27.85,5.59,2.7,1027.0,95.0,100.0,1630955755.0
xining,TR,36.6167,101.7667,10.21,0.96,1022.0,70.0,0.0,1630955757.0
mwinilunga,TR,-11.7358,24.4293,21.66,2.13,1013.0,28.0,8.0,1630955762.0
presidente venceslau,TR,-21.8761,-51.8439,37.5,1.9,1007.0,17.0,0.0,1630955593.0
suratgarh,TR,29.3167,73.9,33.56,3.32,1003.0,53.0,22.0,1630955764.0
saint-georges,TR,12.0564,-61.7485,28.55,3.47,1011.0,69.0,11.0,1630955696.0
san quintin,TR,30.4833,-115.95,24.97,3.78,1014.0,69.0,6.0,1630955767.0
khani,TR,41.9563,42.9566,14.76,0.6,1021.0,95.0,100.0,1630955768.0
tres arroyos,TR,-38.3739,-60.2798,17.11,5.5,1019.0,51.0,87.0,1630955769.0
vila,TR,42.0304,-8.1588,19.16,1.95,1013.0,70.0,100.0,1630955771.0
guerrero negro,TR,27.9769,-114.0611,26.31,3.41,1014.0,62.0,81.0,1630955772.0
garowe,TR,8.4054,48.4845,27.18,10.12,1010.0,52.0,100.0,1630955774.0
banda aceh,TR,5.5577,95.3222,25.99,0.15,1011.0,79.0,18.0,1630955775.0
ponta delgada,TR,37.7333,-25.6667,22.4,3.09,1015.0,78.0,40.0,1630955776.0
belaya gora,TR,68.5333,146.4167,5.73,7.45,1008.0,83.0,100.0,1630955778.0
moyale,TR,3.5167,39.0584,23.52,6.86,1015.0,51.0,91.0,1630955779.0
maceio,TR,-9.6658,-35.7353,27.69,5.14,1013.0,69.0,20.0,1630955592.0
kuching,TR,1.55,110.3333,24.12,0.0,1011.0,94.0,40.0,1630955783.0
san lawrenz,TR,36.0553,14.204,23.25,0.89,1017.0,89.0,0.0,1630955785.0
lambarene,TR,-0.7001,10.2406,25.95,1.85,1013.0,74.0,95.0,1630955786.0
manacapuru,TR,-3.2997,-60.6206,32.32,2.06,1008.0,45.0,6.0,1630955787.0
muros,TR,42.7762,-9.0603,22.15,2.39,1013.0,71.0,100.0,1630955789.0
walvis bay,TR,-22.9575,14.5053,13.53,3.09,1018.0,67.0,0.0,1630955790.0
mantua,TR,45.1667,10.7833,22.18,0.89,1021.0,56.0,0.0,1630955791.0
floro,TR,61.5996,5.0328,13.06,5.66,1019.0,100.0,90.0,1630955793.0
kanniyakumari,TR,8.0833,77.5667,25.65,7.92,1009.0,82.0,100.0,1630955794.0
kavaratti,TR,10.5669,72.642,27.37,8.58,1009.0,82.0,100.0,1630955796.0
mayo,TR,38.8876,-76.5119,28.89,2.24,1005.0,44.0,1.0,1630955797.0
lucapa,TR,-8.4192,20.7447,24.87,1.98,1011.0,46.0,23.0,1630955798.0
camacha,TR,33.0833,-16.3333,22.68,5.66,1015.0,69.0,20.0,1630955800.0
murray bridge,TR,-35.1167,139.2667,10.46,2.79,1034.0,94.0,19.0,1630955717.0
tura,TR,25.5198,90.2201,22.88,2.45,1009.0,96.0,100.0,1630955804.0
salitral,TR,-4.8572,-80.6811,26.05,3.05,1011.0,55.0,100.0,1630955805.0
paracatu,TR,-17.2222,-46.8747,35.94,2.63,1009.0,13.0,5.0,1630955649.0
burns lake,TR,54.2331,-125.7533,15.68,3.89,1016.0,54.0,100.0,1630955807.0
manicore,TR,-5.8092,-61.3003,31.89,0.88,1008.0,49.0,100.0,1630955809.0
cooma,TR,-36.2333,149.1333,0.69,1.04,1027.0,70.0,0.0,1630955810.0
mahenge,TR,-8.6833,36.7167,18.81,1.46,1017.0,56.0,6.0,1630955812.0
san rafael,TR,-34.6177,-68.3301,19.82,4.98,1009.0,38.0,48.0,1630955777.0
mogadishu,TR,2.0371,45.3438,25.38,8.17,1015.0,82.0,100.0,1630955814.0
oktyabrskiy,TR,54.4815,53.471,6.15,1.11,1021.0,70.0,7.0,1630955815.0
hambantota,TR,6.1241,81.1185,26.32,7.81,1009.0,83.0,100.0,1630955817.0
yatou,TR,37.15,122.3833,22.04,9.0,1004.0,95.0,100.0,1630955818.0
naifaru,TR,5.4444,73.3657,27.67,6.42,1011.0,78.0,100.0,1630955819.0
toora-khem,TR,52.4675,96.11,6.03,1.55,1017.0,88.0,0.0,1630955821.0
parabel,TR,58.6978,81.4825,9.38,3.43,1020.0,65.0,90.0,1630955822.0
bom jesus,TR,-9.0744,-44.3586,35.59,2.41,1008.0,26.0,62.0,1630955824.0
cabra,TR,37.4725,-4.4421,29.97,3.4,1015.0,27.0,100.0,1630955825.0
lekoni,TR,-1.5843,14.2591,26.39,2.61,1013.0,65.0,100.0,1630955826.0
ballina,TR,-28.8667,153.5667,7.1,5.61,1027.0,80.0,22.0,1630955828.0
fare,TR,-16.7,-151.0167,25.74,6.61,1017.0,73.0,2.0,1630955829.0
supe,TR,-10.8,-77.7333,18.64,5.14,1015.0,77.0,97.0,1630955830.0
el rosario,TR,24.2556,-107.1828,33.11,0.27,1012.0,73.0,93.0,1630955832.0
morant bay,TR,17.8815,-76.4093,32.61,4.97,1013.0,67.0,15.0,1630955833.0
jibuti,TR,11.5,42.5,30.68,3.02,1009.0,48.0,47.0,1630955835.0
lata,TR,40.1629,-8.3327,22.88,1.74,1013.0,68.0,30.0,1630955836.0
nadym,TR,65.5333,72.5167,6.93,7.18,1009.0,79.0,54.0,1630955837.0
te anau,TR,-45.4167,167.7167,3.89,0.74,996.0,98.0,100.0,1630955792.0
hudson bay,TR,52.85,-102.3842,20.25,4.69,1004.0,47.0,100.0,1630955840.0
barlinek,TR,52.9946,15.2186,16.86,3.28,1023.0,56.0,100.0,1630955842.0
jammal,TR,35.6223,10.757,26.82,6.69,1018.0,65.0,20.0,1630955843.0
dharchula,TR,29.85,80.5333,21.69,1.51,1013.0,91.0,5.0,1630955845.0
tete,TR,-16.1564,33.5867,29.05,3.09,1015.0,30.0,0.0,1630955846.0
alugan,TR,12.2188,125.4808,26.09,9.08,1005.0,90.0,100.0,1630955847.0
juba,TR,4.8517,31.5825,23.49,1.47,1012.0,72.0,32.0,1630955849.0
cervo,TR,43.6702,-7.4101,22.2,5.35,1012.0,73.0,100.0,1630955850.0
yeppoon,TR,-23.1333,150.7333,11.88,4.95,1023.0,51.0,99.0,1630955851.0
olafsvik,TR,64.8945,-23.7142,10.69,4.74,998.0,74.0,66.0,1630955853.0
hailar,TR,49.2,119.7,7.39,2.56,1014.0,74.0,85.0,1630955854.0
enshi,TR,30.3,109.4833,21.12,0.22,1017.0,99.0,100.0,1630955856.0
senanga,TR,-16.1167,23.2667,23.35,3.31,1013.0,21.0,0.0,1630955857.0
sorong,TR,-0.8833,131.25,25.29,3.38,1008.0,91.0,33.0,1630955858.0
gubkinskiy,TR,64.434,76.5026,8.36,7.78,1014.0,70.0,57.0,1630955860.0
baykit,TR,61.67,96.37,9.34,0.69,1020.0,72.0,100.0,1630955861.0
joshimath,TR,30.5667,79.5667,21.59,0.45,1017.0,91.0,69.0,1630955862.0
luanda,TR,-8.8368,13.2343,22.0,4.63,1012.0,94.0,40.0,1630955607.0
seddon,TR,-37.8068,144.8916,11.28,1.34,1026.0,79.0,90.0,1630955865.0
vitim,TR,59.4511,112.5578,4.47,0.4,1019.0,97.0,100.0,1630955866.0
ushtobe,TR,45.2514,77.9838,23.13,2.65,1011.0,21.0,0.0,1630955868.0
caraquet,TR,47.7941,-64.9386,18.47,3.89,1006.0,89.0,100.0,1630955869.0
coulommiers,TR,48.8145,3.085,22.64,3.5,1010.0,59.0,100.0,1630955870.0
bathsheba,TR,13.2167,-59.5167,31.34,3.6,1011.0,70.0,40.0,1630955872.0
erzin,TR,36.9559,36.2,25.56,0.51,1012.0,80.0,14.0,1630955873.0
